,ano_eleicao,nr_turno,nr_candidato,nm_urna_candidato,uf,votos,perc_votos
1632,2022,1,21,SOFIA MANZANO,PR,2744,0.04
1633,2022,1,27,CONSTITUINTE EYMAEL,PR,1104,0.02
1634,2022,1,13,LULA,PR,2363492,35.99
1635,2022,1,12,CIRO GOMES,PR,180599,2.75
1636,2022,1,14,ROBERTO JEFFERSON,PR,5161,0.08
1637,2022,1,14,PADRE KELMON,PR,5161,0.08
1638,2022,1,30,FELIPE D AVILA,PR,37983,0.58
1639,2022,1,22,JAIR BOLSONARO,PR,3628612,55.26
1640,2022,1,44,SORAYA THRONICKE,PR,34125,0.52
1641,2022,1,80,LÉO PÉRICLES,PR,2089,0.03
1642,2022,1,16,VERA,PR,1170,0.02
1643,2022,1,15,SIMONE TEBET,PR,309685,4.72
1644,2022,1,21,SOFIA MANZANO,RJ,4458,0.05
1645,2022,1,27,CONSTITUINTE EYMAEL,RJ,1546,0.02
1646,2022,1,13,LULA,RJ,3847143,40.68
1647,2022,1,12,CIRO GOMES,RJ,301489,3.19
1648,2022,1,14,ROBERTO JEFFERSON,RJ,7760,0.08
1649,2022,1,14,PADRE KELMON,RJ,7760,0.08
1650,2022,1,30,FELIPE D AVILA,RJ,43091,0.46
1651,2022,1,22,JAIR BOLSONARO,RJ,4831246,51.09
1652,2022,1,44,SORAYA THRONICKE,RJ,44252,0.47
1653,2022,1,80,LÉO PÉRICLES,RJ,7080,0.07
1654,2022,1,16,VERA,RJ,2643,0.03
1655,2022,1,15,SIMONE TEBET,RJ,365969,3.87
1656,2022,1,21,SOFIA MANZANO,RN,606,0.03
1657,2022,1,27,CONSTITUINTE EYMAEL,RN,243,0.01
1658,2022,1,13,LULA,RN,1264179,62.98
1659,2022,1,12,CIRO GOMES,RN,71740,3.57
1660,2022,1,14,ROBERTO JEFFERSON,RN,860,0.04
1661,2022,1,14,PADRE KELMON,RN,860,0.04
1662,2022,1,30,FELIPE D AVILA,RN,2937,0.15
1663,2022,1,22,JAIR BOLSONARO,RN,622731,31.02
1664,2022,1,44,SORAYA THRONICKE,RN,4326,0.22
1665,2022,1,80,LÉO PÉRICLES,RN,587,0.03
1666,2022,1,16,VERA,RN,422,0.02
1667,2022,1,15,SIMONE TEBET,RN,38633,1.92
1668,2022,1,21,SOFIA MANZANO,RO,232,0.03
1669,2022,1,27,CONSTITUINTE EYMAEL,RO,111,0.01
1670,2022,1,13,LULA,RO,261749,28.98
1671,2022,1,12,CIRO GOMES,RO,19353,2.14
1672,2022,1,14,ROBERTO JEFFERSON,RO,749,0.08
1673,2022,1,14,PADRE KELMON,RO,749,0.08
1674,2022,1,30,FELIPE D AVILA,RO,2398,0.27
1675,2022,1,22,JAIR BOLSONARO,RO,581306,64.36
1676,2022,1,44,SORAYA THRONICKE,RO,5777,0.64
1677,2022,1,80,LÉO PÉRICLES,RO,204,0.02
1678,2022,1,16,VERA,RO,139,0.02
1679,2022,1,15,SIMONE TEBET,RO,31217,3.46
1680,2022,1,21,SOFIA MANZANO,RR,64,0.02
1681,2022,1,27,CONSTITUINTE EYMAEL,RR,37,0.01
1682,2022,1,13,LULA,RR,68760,23.05
1683,2022,1,12,CIRO GOMES,RR,6709,2.25
1684,2022,1,14,ROBERTO JEFFERSON,RR,190,0.06
1685,2022,1,14,PADRE KELMON,RR,190,0.06
1686,2022,1,30,FELIPE D AVILA,RR,794,0.27
1687,2022,1,22,JAIR BOLSONARO,RR,207587,69.57
1688,2022,1,44,SORAYA THRONICKE,RR,1138,0.38
1689,2022,1,80,LÉO PÉRICLES,RR,59,0.02
1690,2022,1,16,VERA,RR,75,0.03
1691,2022,1,15,SIMONE TEBET,RR,12956,4.34
1692,2022,1,21,SOFIA MANZANO,RS,2399,0.04
1693,2022,1,27,CONSTITUINTE EYMAEL,RS,885,0.01
1694,2022,1,13,LULA,RS,2806672,42.28
1695,2022,1,12,CIRO GOMES,RS,190945,2.88
1696,2022,1,14,ROBERTO JEFFERSON,RS,4394,0.07
1697,2022,1,14,PADRE KELMON,RS,4394,0.07
1698,2022,1,30,FELIPE D AVILA,RS,40601,0.61
1699,2022,1,22,JAIR BOLSONARO,RS,3245023,48.89
1700,2022,1,44,SORAYA THRONICKE,RS,25207,0.38
1701,2022,1,80,LÉO PÉRICLES,RS,2332,0.04
1702,2022,1,16,VERA,RS,1337,0.02
1703,2022,1,15,SIMONE TEBET,RS,317957,4.79
1704,2022,1,21,SOFIA MANZANO,SC,1812,0.04
1705,2022,1,27,CONSTITUINTE EYMAEL,SC,567,0.01
1706,2022,1,13,LULA,SC,1279216,29.54
1707,2022,1,12,CIRO GOMES,SC,88672,2.05
1708,2022,1,14,ROBERTO JEFFERSON,SC,3369,0.08
1709,2022,1,14,PADRE KELMON,SC,3369,0.08
1710,2022,1,30,FELIPE D AVILA,SC,48980,1.13
1711,2022,1,22,JAIR BOLSONARO,SC,2694406,62.21
1712,2022,1,44,SORAYA THRONICKE,SC,20132,0.46
1713,2022,1,80,LÉO PÉRICLES,SC,1682,0.04
1714,2022,1,16,VERA,SC,838,0.02
1715,2022,1,15,SIMONE TEBET,SC,191310,4.42
1716,2022,1,21,SOFIA MANZANO,SE,364,0.03
1717,2022,1,27,CONSTITUINTE EYMAEL,SE,196,0.02
1718,2022,1,13,LULA,SE,828716,63.82
1719,2022,1,12,CIRO GOMES,SE,40247,3.1
1720,2022,1,14,ROBERTO JEFFERSON,SE,631,0.05
1721,2022,1,14,PADRE KELMON,SE,631,0.05
1722,2022,1,30,FELIPE D AVILA,SE,2194,0.17
1723,2022,1,22,JAIR BOLSONARO,SE,378610,29.16
1724,2022,1,44,SORAYA THRONICKE,SE,4416,0.34
1725,2022,1,80,LÉO PÉRICLES,SE,396,0.03
1726,2022,1,16,VERA,SE,589,0.05
1727,2022,1,15,SIMONE TEBET,SE,42073,3.24
1728,2022,1,21,SOFIA MANZANO,SP,14943,0.06
1729,2022,1,27,CONSTITUINTE EYMAEL,SP,5015,0.02
1730,2022,1,13,LULA,SP,10490032,40.89
1731,2022,1,12,CIRO GOMES,SP,898540,3.5
1732,2022,1,14,ROBERTO JEFFERSON,SP,15784,0.06
1733,2022,1,14,PADRE KELMON,SP,15784,0.06
1734,2022,1,30,FELIPE D AVILA,SP,183719,0.72
1735,2022,1,22,JAIR BOLSONARO,SP,12239989,47.71
1736,2022,1,44,SORAYA THRONICKE,SP,153601,0.6
1737,2022,1,80,LÉO PÉRICLES,SP,21665,0.08
1738,2022,1,16,VERA,SP,7450,0.03
1739,2022,1,15,SIMONE TEBET,SP,1625596,6.34
1740,2022,1,21,SOFIA MANZANO,TO,149,0.02
1741,2022,1,27,CONSTITUINTE EYMAEL,TO,105,0.01
1742,2022,1,13,LULA,TO,434303,50.4
1743,2022,1,12,CIRO GOMES,TO,18141,2.11
1744,2022,1,14,ROBERTO JEFFERSON,TO,418,0.05
1745,2022,1,14,PADRE KELMON,TO,418,0.05
1746,2022,1,30,FELIPE D AVILA,TO,1266,0.15
1747,2022,1,22,JAIR BOLSONARO,TO,379194,44.0
1748,2022,1,44,SORAYA THRONICKE,TO,2788,0.32
1749,2022,1,80,LÉO PÉRICLES,TO,129,0.01
1750,2022,1,16,VERA,TO,90,0.01
1751,2022,1,15,SIMONE TEBET,TO,25209,2.93
1752,2022,1,21,SOFIA MANZANO,ZZ,618,0.21
1753,2022,1,27,CONSTITUINTE EYMAEL,ZZ,258,0.09
1754,2022,1,13,LULA,ZZ,138933,47.17
1755,2022,1,12,CIRO GOMES,ZZ,13341,4.53
1756,2022,1,14,ROBERTO JEFFERSON,ZZ,344,0.12
1757,2022,1,14,PADRE KELMON,ZZ,344,0.12
1758,2022,1,30,FELIPE D AVILA,ZZ,3780,1.28
1759,2022,1,22,JAIR BOLSONARO,ZZ,122548,41.61
1760,2022,1,44,SORAYA THRONICKE,ZZ,753,0.26
1761,2022,1,80,LÉO PÉRICLES,ZZ,319,0.11
1762,2022,1,16,VERA,ZZ,464,0.16
1763,2022,1,15,SIMONE TEBET,ZZ,13167,4.47
1764,2022,1,21,SOFIA MANZANO,AC,144,0.03
1765,2022,1,27,CONSTITUINTE EYMAEL,AC,44,0.01
1766,2022,1,13,LULA,AC,129022,29.26
1767,2022,1,12,CIRO GOMES,AC,12314,2.79
1768,2022,1,14,ROBERTO JEFFERSON,AC,279,0.06
1769,2022,1,14,PADRE KELMON,AC,279,0.06
1770,2022,1,30,FELIPE D AVILA,AC,825,0.19
1771,2022,1,22,JAIR BOLSONARO,AC,275582,62.5
1772,2022,1,44,SORAYA THRONICKE,AC,2444,0.55
1773,2022,1,80,LÉO PÉRICLES,AC,64,0.01
1774,2022,1,16,VERA,AC,77,0.02
1775,2022,1,15,SIMONE TEBET,AC,20122,4.56
1776,2022,1,21,SOFIA MANZANO,AL,494,0.03
1777,2022,1,27,CONSTITUINTE EYMAEL,AL,139,0.01
1778,2022,1,13,LULA,AL,974156,56.5
1779,2022,1,12,CIRO GOMES,AL,43542,2.53
1780,2022,1,14,ROBERTO JEFFERSON,AL,3020,0.18
1781,2022,1,14,PADRE KELMON,AL,3020,0.18
1782,2022,1,30,FELIPE D AVILA,AL,2450,0.14
1783,2022,1,22,JAIR BOLSONARO,AL,621515,36.05
1784,2022,1,44,SORAYA THRONICKE,AL,10683,0.62
1785,2022,1,80,LÉO PÉRICLES,AL,482,0.03
1786,2022,1,16,VERA,AL,325,0.02
1787,2022,1,15,SIMONE TEBET,AL,67411,3.91
1788,2022,1,21,SOFIA MANZANO,AM,476,0.02
1789,2022,1,27,CONSTITUINTE EYMAEL,AM,267,0.01
1790,2022,1,13,LULA,AM,1019585,49.58
1791,2022,1,12,CIRO GOMES,AM,44525,2.17
1792,2022,1,14,ROBERTO JEFFERSON,AM,1373,0.07
1793,2022,1,14,PADRE KELMON,AM,1373,0.07
1794,2022,1,30,FELIPE D AVILA,AM,5212,0.25
1795,2022,1,22,JAIR BOLSONARO,AM,880087,42.8
1796,2022,1,44,SORAYA THRONICKE,AM,17000,0.83
1797,2022,1,80,LÉO PÉRICLES,AM,484,0.02
1798,2022,1,16,VERA,AM,393,0.02
1799,2022,1,15,SIMONE TEBET,AM,87057,4.23
1800,2022,1,21,SOFIA MANZANO,AP,130,0.03
1801,2022,1,27,CONSTITUINTE EYMAEL,AP,62,0.01
1802,2022,1,13,LULA,AP,197382,45.67
1803,2022,1,12,CIRO GOMES,AP,14670,3.39
1804,2022,1,14,ROBERTO JEFFERSON,AP,359,0.08
1805,2022,1,14,PADRE KELMON,AP,359,0.08
1806,2022,1,30,FELIPE D AVILA,AP,1236,0.29
1807,2022,1,22,JAIR BOLSONARO,AP,187621,43.41
1808,2022,1,44,SORAYA THRONICKE,AP,2955,0.68
1809,2022,1,80,LÉO PÉRICLES,AP,105,0.02
1810,2022,1,16,VERA,AP,144,0.03
1811,2022,1,15,SIMONE TEBET,AP,27497,6.36
1812,2022,1,21,SOFIA MANZANO,BA,2423,0.03
1813,2022,1,27,CONSTITUINTE EYMAEL,BA,753,0.01
1814,2022,1,13,LULA,BA,5873081,69.73
1815,2022,1,12,CIRO GOMES,BA,217224,2.58
1816,2022,1,14,ROBERTO JEFFERSON,BA,4898,0.06
1817,2022,1,14,PADRE KELMON,BA,4898,0.06
1818,2022,1,30,FELIPE D AVILA,BA,11605,0.14
1819,2022,1,22,JAIR BOLSONARO,BA,2047599,24.31
1820,2022,1,44,SORAYA THRONICKE,BA,65046,0.77
1821,2022,1,80,LÉO PÉRICLES,BA,1926,0.02
1822,2022,1,16,VERA,BA,1148,0.01
1823,2022,1,15,SIMONE TEBET,BA,197305,2.34
1824,2022,1,21,SOFIA MANZANO,CE,1579,0.03
1825,2022,1,27,CONSTITUINTE EYMAEL,CE,416,0.01
1826,2022,1,13,LULA,CE,3578355,65.91
1827,2022,1,12,CIRO GOMES,CE,369222,6.8
1828,2022,1,14,ROBERTO JEFFERSON,CE,2278,0.04
1829,2022,1,14,PADRE KELMON,CE,2278,0.04
1830,2022,1,30,FELIPE D AVILA,CE,7030,0.13
1831,2022,1,22,JAIR BOLSONARO,CE,1377827,25.38
1832,2022,1,44,SORAYA THRONICKE,CE,24497,0.45
1833,2022,1,80,LÉO PÉRICLES,CE,1129,0.02
1834,2022,1,16,VERA,CE,717,0.01
1835,2022,1,15,SIMONE TEBET,CE,66214,1.22
1836,2022,1,21,SOFIA MANZANO,DF,894,0.05
1837,2022,1,27,CONSTITUINTE EYMAEL,DF,518,0.03
1838,2022,1,13,LULA,DF,649534,36.85
1839,2022,1,12,CIRO GOMES,DF,74308,4.22
1840,2022,1,14,ROBERTO JEFFERSON,DF,1554,0.09
1841,2022,1,14,PADRE KELMON,DF,1554,0.09
1842,2022,1,30,FELIPE D AVILA,DF,10342,0.59
1843,2022,1,22,JAIR BOLSONARO,DF,910397,51.65
1844,2022,1,44,SORAYA THRONICKE,DF,7935,0.45
1845,2022,1,80,LÉO PÉRICLES,DF,1262,0.07
1846,2022,1,16,VERA,DF,454,0.03
1847,2022,1,15,SIMONE TEBET,DF,105377,5.98
1848,2022,1,21,SOFIA MANZANO,ES,683,0.03
1849,2022,1,27,CONSTITUINTE EYMAEL,ES,377,0.02
1850,2022,1,13,LULA,ES,897348,40.4
1851,2022,1,12,CIRO GOMES,ES,56221,2.53
1852,2022,1,14,ROBERTO JEFFERSON,ES,1752,0.08
1853,2022,1,14,PADRE KELMON,ES,1752,0.08
1854,2022,1,30,FELIPE D AVILA,ES,8341,0.38
1855,2022,1,22,JAIR BOLSONARO,ES,1160030,52.23
1856,2022,1,44,SORAYA THRONICKE,ES,9944,0.45
1857,2022,1,80,LÉO PÉRICLES,ES,672,0.03
1858,2022,1,16,VERA,ES,437,0.02
1859,2022,1,15,SIMONE TEBET,ES,85325,3.84
1860,2022,1,21,SOFIA MANZANO,GO,1073,0.03
1861,2022,1,27,CONSTITUINTE EYMAEL,GO,397,0.01
1862,2022,1,13,LULA,GO,1454723,39.51
1863,2022,1,12,CIRO GOMES,GO,90695,2.46
1864,2022,1,14,ROBERTO JEFFERSON,GO,2303,0.06
1865,2022,1,14,PADRE KELMON,GO,2303,0.06
1866,2022,1,30,FELIPE D AVILA,GO,11145,0.3
1867,2022,1,22,JAIR BOLSONARO,GO,1920203,52.16
1868,2022,1,44,SORAYA THRONICKE,GO,28570,0.78
1869,2022,1,80,LÉO PÉRICLES,GO,1120,0.03
1870,2022,1,16,VERA,GO,498,0.01
1871,2022,1,15,SIMONE TEBET,GO,170742,4.64
1872,2022,1,21,SOFIA MANZANO,MA,727,0.02
1873,2022,1,27,CONSTITUINTE EYMAEL,MA,391,0.01
1874,2022,1,13,LULA,MA,2603454,68.84
1875,2022,1,12,CIRO GOMES,MA,96095,2.54
1876,2022,1,14,ROBERTO JEFFERSON,MA,4357,0.12
1877,2022,1,14,PADRE KELMON,MA,4357,0.12
1878,2022,1,30,FELIPE D AVILA,MA,4368,0.12
1879,2022,1,22,JAIR BOLSONARO,MA,983861,26.02
1880,2022,1,44,SORAYA THRONICKE,MA,8709,0.23
1881,2022,1,80,LÉO PÉRICLES,MA,630,0.02
1882,2022,1,16,VERA,MA,799,0.02
1883,2022,1,15,SIMONE TEBET,MA,78254,2.07
1884,2022,1,21,SOFIA MANZANO,MG,4431,0.04
1885,2022,1,27,CONSTITUINTE EYMAEL,MG,1588,0.01
1886,2022,1,13,LULA,MG,5802571,48.29
1887,2022,1,12,CIRO GOMES,MG,310324,2.58
1888,2022,1,14,ROBERTO JEFFERSON,MG,7309,0.06
1889,2022,1,14,PADRE KELMON,MG,7309,0.06
1890,2022,1,30,FELIPE D AVILA,MG,98526,0.82
1891,2022,1,22,JAIR BOLSONARO,MG,5239264,43.6
1892,2022,1,44,SORAYA THRONICKE,MG,44109,0.37
1893,2022,1,80,LÉO PÉRICLES,MG,5241,0.04
1894,2022,1,16,VERA,MG,2612,0.02
1895,2022,1,15,SIMONE TEBET,MG,500658,4.17
1896,2022,1,21,SOFIA MANZANO,MS,371,0.02
1897,2022,1,27,CONSTITUINTE EYMAEL,MS,152,0.01
1898,2022,1,13,LULA,MS,588323,39.04
1899,2022,1,12,CIRO GOMES,MS,29314,1.95
1900,2022,1,14,ROBERTO JEFFERSON,MS,1057,0.07
1901,2022,1,14,PADRE KELMON,MS,1057,0.07
1902,2022,1,30,FELIPE D AVILA,MS,5193,0.34
1903,2022,1,22,JAIR BOLSONARO,MS,794206,52.7
1904,2022,1,44,SORAYA THRONICKE,MS,8082,0.54
1905,2022,1,80,LÉO PÉRICLES,MS,350,0.02
1906,2022,1,16,VERA,MS,222,0.01
1907,2022,1,15,SIMONE TEBET,MS,79719,5.29
1908,2022,1,21,SOFIA MANZANO,MT,406,0.02
1909,2022,1,27,CONSTITUINTE EYMAEL,MT,195,0.01
1910,2022,1,13,LULA,MT,633748,34.39
1911,2022,1,12,CIRO GOMES,MT,29437,1.6
1912,2022,1,14,ROBERTO JEFFERSON,MT,2545,0.14
1913,2022,1,14,PADRE KELMON,MT,2545,0.14
1914,2022,1,30,FELIPE D AVILA,MT,4371,0.24
1915,2022,1,22,JAIR BOLSONARO,MT,1102866,59.84
1916,2022,1,44,SORAYA THRONICKE,MT,12715,0.69
1917,2022,1,80,LÉO PÉRICLES,MT,366,0.02
1918,2022,1,16,VERA,MT,250,0.01
1919,2022,1,15,SIMONE TEBET,MT,55989,3.04
1920,2022,1,21,SOFIA MANZANO,PA,920,0.02
1921,2022,1,27,CONSTITUINTE EYMAEL,PA,349,0.01
1922,2022,1,13,LULA,PA,2443730,52.22
1923,2022,1,12,CIRO GOMES,PA,116057,2.48
1924,2022,1,14,ROBERTO JEFFERSON,PA,2783,0.06
1925,2022,1,14,PADRE KELMON,PA,2783,0.06
1926,2022,1,30,FELIPE D AVILA,PA,6130,0.13
1927,2022,1,22,JAIR BOLSONARO,PA,1884673,40.27
1928,2022,1,44,SORAYA THRONICKE,PA,19297,0.41
1929,2022,1,80,LÉO PÉRICLES,PA,1004,0.02
1930,2022,1,16,VERA,PA,918,0.02
1931,2022,1,15,SIMONE TEBET,PA,204075,4.36
1932,2022,1,21,SOFIA MANZANO,PB,634,0.03
1933,2022,1,27,CONSTITUINTE EYMAEL,PB,283,0.01
1934,2022,1,13,LULA,PB,1554868,64.21
1935,2022,1,12,CIRO GOMES,PB,76225,3.15
1936,2022,1,14,ROBERTO JEFFERSON,PB,1489,0.06
1937,2022,1,14,PADRE KELMON,PB,1489,0.06
1938,2022,1,30,FELIPE D AVILA,PB,3996,0.17
1939,2022,1,22,JAIR BOLSONARO,PB,717416,29.62
1940,2022,1,44,SORAYA THRONICKE,PB,8713,0.36
1941,2022,1,80,LÉO PÉRICLES,PB,578,0.02
1942,2022,1,16,VERA,PB,332,0.01
1943,2022,1,15,SIMONE TEBET,PB,57154,2.36
1944,2022,1,21,SOFIA MANZANO,PE,1419,0.03
1945,2022,1,27,CONSTITUINTE EYMAEL,PE,456,0.01
1946,2022,1,13,LULA,PE,3558322,65.27
1947,2022,1,12,CIRO GOMES,PE,130015,2.38
1948,2022,1,14,ROBERTO JEFFERSON,PE,2991,0.05
1949,2022,1,14,PADRE KELMON,PE,2991,0.05
1950,2022,1,30,FELIPE D AVILA,PE,8633,0.16
1951,2022,1,22,JAIR BOLSONARO,PE,1630938,29.91
1952,2022,1,44,SORAYA THRONICKE,PE,20686,0.38
1953,2022,1,80,LÉO PÉRICLES,PE,1214,0.02
1954,2022,1,16,VERA,PE,765,0.01
1955,2022,1,15,SIMONE TEBET,PE,96570,1.77
1956,2022,1,21,SOFIA MANZANO,PI,427,0.02
1957,2022,1,27,CONSTITUINTE EYMAEL,PI,150,0.01
1958,2022,1,13,LULA,PI,1518008,74.25
1959,2022,1,12,CIRO GOMES,PI,59321,2.9
1960,2022,1,14,ROBERTO JEFFERSON,PI,1122,0.05
1961,2022,1,14,PADRE KELMON,PI,1122,0.05
1962,2022,1,30,FELIPE D AVILA,PI,2562,0.13
1963,2022,1,22,JAIR BOLSONARO,PI,406897,19.9
1964,2022,1,44,SORAYA THRONICKE,PI,13053,0.64
1965,2022,1,80,LÉO PÉRICLES,PI,350,0.02
1966,2022,1,16,VERA,PI,317,0.02
1967,2022,1,15,SIMONE TEBET,PI,42179,2.06
1968,2022,1,21,SOFIA MANZANO,PR,2744,0.04
1969,2022,1,27,CONSTITUINTE EYMAEL,PR,1104,0.02
1970,2022,1,13,LULA,PR,2363492,35.99
1971,2022,1,12,CIRO GOMES,PR,180599,2.75
1972,2022,1,14,ROBERTO JEFFERSON,PR,5161,0.08
1973,2022,1,14,PADRE KELMON,PR,5161,0.08
1974,2022,1,30,FELIPE D AVILA,PR,37983,0.58
1975,2022,1,22,JAIR BOLSONARO,PR,3628612,55.26
1976,2022,1,44,SORAYA THRONICKE,PR,34125,0.52
1977,2022,1,80,LÉO PÉRICLES,PR,2089,0.03
1978,2022,1,16,VERA,PR,1170,0.02
1979,2022,1,15,SIMONE TEBET,PR,309685,4.72
1980,2022,1,21,SOFIA MANZANO,RJ,4458,0.05
1981,2022,1,27,CONSTITUINTE EYMAEL,RJ,1546,0.02
1982,2022,1,13,LULA,RJ,3847143,40.68
1983,2022,1,12,CIRO GOMES,RJ,301489,3.19
1984,2022,1,14,ROBERTO JEFFERSON,RJ,7760,0.08
1985,2022,1,14,PADRE KELMON,RJ,7760,0.08
1986,2022,1,30,FELIPE D AVILA,RJ,43091,0.46
1987,2022,1,22,JAIR BOLSONARO,RJ,4831246,51.09
1988,2022,1,44,SORAYA THRONICKE,RJ,44252,0.47
1989,2022,1,80,LÉO PÉRICLES,RJ,7080,0.07
1990,2022,1,16,VERA,RJ,2643,0.03
1991,2022,1,15,SIMONE TEBET,RJ,365969,3.87
1992,2022,1,21,SOFIA MANZANO,RN,606,0.03
1993,2022,1,27,CONSTITUINTE EYMAEL,RN,243,0.01
1994,2022,1,13,LULA,RN,1264179,62.98
1995,2022,1,12,CIRO GOMES,RN,71740,3.57
1996,2022,1,14,ROBERTO JEFFERSON,RN,860,0.04
1997,2022,1,14,PADRE KELMON,RN,860,0.04
1998,2022,1,30,FELIPE D AVILA,RN,2937,0.15
1999,2022,1,22,JAIR BOLSONARO,RN,622731,31.02
2000,2022,1,44,SORAYA THRONICKE,RN,4326,0.22
2001,2022,1,80,LÉO PÉRICLES,RN,587,0.03
2002,2022,1,16,VERA,RN,422,0.02
2003,2022,1,15,SIMONE TEBET,RN,38633,1.92
2004,2022,1,21,SOFIA MANZANO,RO,232,0.03
2005,2022,1,27,CONSTITUINTE EYMAEL,RO,111,0.01
2006,2022,1,13,LULA,RO,261749,28.98
2007,2022,1,12,CIRO GOMES,RO,19353,2.14
2008,2022,1,14,ROBERTO JEFFERSON,RO,749,0.08
2009,2022,1,14,PADRE KELMON,RO,749,0.08
2010,2022,1,30,FELIPE D AVILA,RO,2398,0.27
2011,2022,1,22,JAIR BOLSONARO,RO,581306,64.36
2012,2022,1,44,SORAYA THRONICKE,RO,5777,0.64
2013,2022,1,80,LÉO PÉRICLES,RO,204,0.02
2014,2022,1,16,VERA,RO,139,0.02
2015,2022,1,15,SIMONE TEBET,RO,31217,3.46
2016,2022,1,21,SOFIA MANZANO,RR,64,0.02
2017,2022,1,27,CONSTITUINTE EYMAEL,RR,37,0.01
2018,2022,1,13,LULA,RR,68760,23.05
2019,2022,1,12,CIRO GOMES,RR,6709,2.25
2020,2022,1,14,ROBERTO JEFFERSON,RR,190,0.06
2021,2022,1,14,PADRE KELMON,RR,190,0.06
2022,2022,1,30,FELIPE D AVILA,RR,794,0.27
2023,2022,1,22,JAIR BOLSONARO,RR,207587,69.57
2024,2022,1,44,SORAYA THRONICKE,RR,1138,0.38
2025,2022,1,80,LÉO PÉRICLES,RR,59,0.02
2026,2022,1,16,VERA,RR,75,0.03
2027,2022,1,15,SIMONE TEBET,RR,12956,4.34
2028,2022,1,21,SOFIA MANZANO,RS,2399,0.04
2029,2022,1,27,CONSTITUINTE EYMAEL,RS,885,0.01
2030,2022,1,13,LULA,RS,2806672,42.28
2031,2022,1,12,CIRO GOMES,RS,190945,2.88
2032,2022,1,14,ROBERTO JEFFERSON,RS,4394,0.07
2033,2022,1,14,PADRE KELMON,RS,4394,0.07
2034,2022,1,30,FELIPE D AVILA,RS,40601,0.61
2035,2022,1,22,JAIR BOLSONARO,RS,3245023,48.89
2036,2022,1,44,SORAYA THRONICKE,RS,25207,0.38
2037,2022,1,80,LÉO PÉRICLES,RS,2332,0.04
2038,2022,1,16,VERA,RS,1337,0.02
2039,2022,1,15,SIMONE TEBET,RS,317957,4.79
2040,2022,1,21,SOFIA MANZANO,SC,1812,0.04
2041,2022,1,27,CONSTITUINTE EYMAEL,SC,567,0.01
2042,2022,1,13,LULA,SC,1279216,29.54
2043,2022,1,12,CIRO GOMES,SC,88672,2.05
2044,2022,1,14,ROBERTO JEFFERSON,SC,3369,0.08
2045,2022,1,14,PADRE KELMON,SC,3369,0.08
2046,2022,1,30,FELIPE D AVILA,SC,48980,1.13
2047,2022,1,22,JAIR BOLSONARO,SC,2694406,62.21
2048,2022,1,44,SORAYA THRONICKE,SC,20132,0.46
2049,2022,1,80,LÉO PÉRICLES,SC,1682,0.04
2050,2022,1,16,VERA,SC,838,0.02
2051,2022,1,15,SIMONE TEBET,SC,191310,4.42
2052,2022,1,21,SOFIA MANZANO,SE,364,0.03
2053,2022,1,27,CONSTITUINTE EYMAEL,SE,196,0.02
2054,2022,1,13,LULA,SE,828716,63.82
2055,2022,1,12,CIRO GOMES,SE,40247,3.1
2056,2022,1,14,ROBERTO JEFFERSON,SE,631,0.05
2057,2022,1,14,PADRE KELMON,SE,631,0.05
2058,2022,1,30,FELIPE D AVILA,SE,2194,0.17
2059,2022,1,22,JAIR BOLSONARO,SE,378610,29.16
2060,2022,1,44,SORAYA THRONICKE,SE,4416,0.34
2061,2022,1,80,LÉO PÉRICLES,SE,396,0.03
2062,2022,1,16,VERA,SE,589,0.05
2063,2022,1,15,SIMONE TEBET,SE,42073,3.24
2064,2022,1,21,SOFIA MANZANO,SP,14943,0.06
2065,2022,1,27,CONSTITUINTE EYMAEL,SP,5015,0.02
2066,2022,1,13,LULA,SP,10490032,40.89
2067,2022,1,12,CIRO GOMES,SP,898540,3.5
2068,2022,1,14,ROBERTO JEFFERSON,SP,15784,0.06
2069,2022,1,14,PADRE KELMON,SP,15784,0.06
2070,2022,1,30,FELIPE D AVILA,SP,183719,0.72
2071,2022,1,22,JAIR BOLSONARO,SP,12239989,47.71
2072,2022,1,44,SORAYA THRONICKE,SP,153601,0.6
2073,2022,1,80,LÉO PÉRICLES,SP,21665,0.08
2074,2022,1,16,VERA,SP,7450,0.03
2075,2022,1,15,SIMONE TEBET,SP,1625596,6.34
2076,2022,1,21,SOFIA MANZANO,TO,149,0.02
2077,2022,1,27,CONSTITUINTE EYMAEL,TO,105,0.01
2078,2022,1,13,LULA,TO,434303,50.4
2079,2022,1,12,CIRO GOMES,TO,18141,2.11
2080,2022,1,14,ROBERTO JEFFERSON,TO,418,0.05
2081,2022,1,14,PADRE KELMON,TO,418,0.05
2082,2022,1,30,FELIPE D AVILA,TO,1266,0.15
2083,2022,1,22,JAIR BOLSONARO,TO,379194,44.0
2084,2022,1,44,SORAYA THRONICKE,TO,2788,0.32
2085,2022,1,80,LÉO PÉRICLES,TO,129,0.01
2086,2022,1,16,VERA,TO,90,0.01
2087,2022,1,15,SIMONE TEBET,TO,25209,2.93
2088,2022,1,21,SOFIA MANZANO,ZZ,618,0.21
2089,2022,1,27,CONSTITUINTE EYMAEL,ZZ,258,0.09
2090,2022,1,13,LULA,ZZ,138933,47.17
2091,2022,1,12,CIRO GOMES,ZZ,13341,4.53
2092,2022,1,14,ROBERTO JEFFERSON,ZZ,344,0.12
